Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1601518806, 0, 4, 133.2, 0.0, 100.0, 0.0, 0.0, 63.2, 949028, 537328, 349068, 115000, 0.0, 102396, 0, 102396, 0, 0, 0, 0, 0, 0
1601518807, 1, 4, 102.0, 2.0, 97.0, 0.0, 3.0, 64.2, 949028, 546632, 339860, 105692, 0.0, 102396, 0, 102396, 0, 0, 0, 0, 0, 0
1601518808, 2, 4, 104.8, 1.0, 1.0, 99.0, 3.0, 64.2, 949028, 547136, 339356, 105188, 0.0, 102396, 0, 102396, 0, 0, 0, 0, 0, 0
1601518809, 3, 4, 106.4, 1.0, 1.0, 100.0, 4.0, 64.3, 949028, 547388, 339104, 104936, 0.0, 102396, 0, 102396, 0, 18, 0, 80, 0, 348
1601518810, 4, 4, 107.2, 3.0, 1.0, 100.0, 3.1, 64.3, 949028, 547664, 338820, 104652, 0.0, 102396, 0, 102396, 0, 2, 0, 40, 0, 9
1601518811, 5, 4, 107.6, 2.0, 3.0, 100.0, 3.0, 64.3, 949028, 547632, 338860, 104684, 0.0, 102396, 0, 102396, 0, 0, 0, 0, 0, 0
1601518812, 6, 4, 108.0, 2.0, 3.0, 100.0, 3.0, 64.3, 949028, 547632, 338860, 104684, 0.0, 102396, 0, 102396, 0, 0, 0, 0, 0, 0
1601518813, 7, 4, 106.4, 1.0, 1.0, 100.0, 4.0, 64.3, 949028, 547632, 338860, 104684, 0.0, 102396, 0, 102396, 0, 0, 0, 0, 0, 0
1601518814, 8, 4, 107.2, 3.0, 2.0, 100.0, 2.0, 64.3, 949028, 547448, 339044, 104868, 0.0, 102396, 0, 102396, 0, 1, 0, 4, 0, 3
1601518815, 9, 4, 106.4, 2.0, 2.0, 100.0, 2.0, 64.3, 949028, 547380, 339112, 104936, 0.0, 102396, 0, 102396, 0, 0, 0, 0, 0, 0
1601518816, 10, 4, 105.6, 1.0, 2.0, 100.0, 2.0, 64.3, 949028, 547632, 338860, 104684, 0.0, 102396, 0, 102396, 0, 0, 0, 0, 0, 0
1601518817, 11, 4, 106.8, 3.0, 2.0, 100.0, 2.0, 64.3, 949028, 547884, 338608, 104432, 0.0, 102396, 0, 102396, 0, 0, 0, 0, 0, 0
1601518818, 12, 4, 106.8, 1.0, 1.0, 100.0, 4.0, 64.3, 949028, 547884, 338608, 104432, 0.0, 102396, 0, 102396, 0, 0, 0, 0, 0, 0
1601518819, 13, 4, 105.6, 1.0, 1.0, 100.0, 3.0, 64.3, 949028, 547632, 338860, 104684, 0.0, 102396, 0, 102396, 0, 0, 0, 0, 0, 0
1601518820, 14, 4, 107.2, 1.0, 2.9, 100.0, 3.0, 64.3, 949028, 547608, 338884, 104700, 0.0, 102396, 0, 102396, 0, 2, 0, 28, 0, 5
1601518821, 15, 4, 106.4, 0.0, 3.0, 100.0, 3.0, 64.5, 949028, 549656, 336836, 102652, 0.0, 102396, 0, 102396, 0, 0, 0, 0, 0, 0
1601518822, 16, 4, 107.2, 2.0, 2.0, 100.0, 3.0, 64.5, 949028, 550004, 336488, 102304, 0.0, 102396, 0, 102396, 0, 0, 0, 0, 0, 0
1601518823, 17, 4, 110.8, 4.1, 2.0, 100.0, 4.1, 66.2, 949028, 566116, 320696, 96792, 0.3, 102396, 256, 102140, 0, 2, 0, 52, 0, 22
1601518824, 18, 4, 110.4, 4.1, 3.0, 100.0, 4.0, 66.1, 949028, 565072, 321920, 102464, 0.3, 102396, 256, 102140, 0, 3, 0, 56, 0, 22
1601518825, 19, 4, 108.8, 1.0, 2.0, 100.0, 5.1, 66.5, 949028, 568936, 318020, 100512, 0.5, 102396, 512, 101884, 0, 4, 0, 88, 0, 35
1601518826, 20, 4, 110.8, 4.1, 3.0, 100.0, 3.1, 66.2, 949028, 566468, 320832, 107292, 0.8, 102396, 768, 101628, 0, 1, 0, 96, 0, 13
1601518827, 21, 4, 108.4, 2.0, 2.0, 100.0, 4.0, 66.4, 949028, 568476, 318784, 105456, 0.8, 102396, 768, 101628, 0, 0, 0, 0, 0, 0
1601518828, 22, 4, 110.0, 3.0, 1.0, 100.0, 5.1, 66.3, 949028, 567924, 319524, 113024, 1.0, 102396, 1024, 101372, 2, 4, 8, 400, 7, 54
1601518829, 23, 4, 107.6, 2.0, 3.9, 100.0, 2.0, 66.2, 949028, 566920, 320520, 114020, 1.0, 102396, 1024, 101372, 0, 2, 0, 28, 0, 15
1601518830, 24, 4, 106.4, 1.0, 1.0, 100.0, 4.0, 66.5, 949028, 569444, 317996, 111496, 1.0, 102396, 1024, 101372, 0, 0, 0, 0, 0, 0
1601518831, 25, 4, 106.4, 2.0, 1.0, 100.0, 3.0, 66.2, 949028, 566920, 320528, 114020, 1.0, 102396, 1024, 101372, 0, 0, 0, 0, 0, 0
1601518832, 26, 4, 106.4, 2.0, 1.0, 100.0, 3.0, 66.4, 949028, 568436, 319012, 112504, 1.0, 102396, 1024, 101372, 0, 0, 0, 0, 0, 0
1601518833, 27, 4, 110.4, 3.0, 3.0, 100.0, 4.0, 66.2, 949028, 567224, 320324, 114372, 1.0, 102396, 1024, 101372, 0, 0, 0, 0, 0, 0
1601518834, 28, 4, 108.0, 1.0, 2.9, 100.0, 3.1, 66.4, 949028, 568712, 318972, 113464, 1.0, 102396, 1024, 101372, 0, 1, 0, 4, 0, 4
1601518835, 29, 4, 110.8, 5.0, 1.0, 100.0, 4.1, 66.3, 949028, 567960, 319764, 116844, 1.0, 102396, 1024, 101372, 0, 0, 0, 0, 0, 0
1601518836, 30, 4, 111.2, 6.0, 3.0, 99.0, 4.0, 69.7, 949028, 600660, 287728, 89392, 1.8, 102396, 1792, 100604, 4, 3, 324, 636, 26, 113
1601518837, 31, 4, 116.0, 8.2, 2.0, 100.0, 5.1, 70.5, 949028, 609624, 279608, 112708, 2.5, 102396, 2560, 99836, 0, 4, 0, 772, 0, 169
1601518838, 32, 4, 106.8, 2.0, 2.0, 100.0, 3.0, 70.5, 949028, 609556, 279676, 112776, 2.5, 102396, 2560, 99836, 0, 0, 0, 0, 0, 0
1601518839, 33, 4, 105.6, 1.0, 5.0, 96.0, 3.0, 70.5, 949028, 609556, 279676, 112776, 2.5, 102396, 2560, 99836, 0, 0, 0, 0, 0, 0
1601518840, 34, 4, 107.2, 3.9, 2.0, 100.0, 2.0, 70.5, 949028, 609572, 279660, 112760, 2.5, 102396, 2560, 99836, 0, 2, 0, 24, 0, 6
1601518841, 35, 4, 107.6, 2.0, 2.0, 100.0, 4.0, 70.5, 949028, 609548, 279684, 112776, 2.5, 102396, 2560, 99836, 0, 0, 0, 0, 0, 0
1601518842, 36, 4, 107.2, 0.0, 2.9, 100.0, 4.0, 70.5, 949028, 609548, 279684, 112776, 2.5, 102396, 2560, 99836, 0, 0, 0, 0, 0, 0
1601518843, 37, 4, 107.2, 2.0, 2.0, 100.0, 3.0, 70.5, 949028, 609548, 279684, 112776, 2.5, 102396, 2560, 99836, 0, 0, 0, 0, 0, 0
1601518844, 38, 4, 108.8, 2.0, 3.0, 100.0, 4.0, 70.5, 949028, 609548, 279684, 112776, 2.5, 102396, 2560, 99836, 0, 6, 0, 24, 0, 42
1601518845, 39, 4, 106.4, 1.0, 1.0, 100.0, 4.0, 70.5, 949028, 609564, 279668, 112760, 2.5, 102396, 2560, 99836, 0, 1, 0, 4, 0, 11
1601518846, 40, 4, 107.2, 1.0, 3.0, 100.0, 3.0, 70.6, 949028, 609800, 279432, 112524, 2.5, 102396, 2560, 99836, 0, 0, 0, 0, 0, 0
1601518847, 41, 4, 107.6, 1.0, 3.9, 100.0, 3.0, 70.6, 949028, 610060, 279172, 112264, 2.5, 102396, 2560, 99836, 0, 0, 0, 0, 0, 0
1601518848, 42, 4, 106.0, 1.0, 2.0, 100.0, 2.0, 71.9, 949028, 622652, 266580, 99672, 2.5, 102396, 2560, 99836, 0, 0, 0, 0, 0, 0
1601518849, 43, 4, 106.4, 2.0, 1.0, 100.0, 3.0, 71.9, 949028, 622236, 266996, 100088, 2.5, 102396, 2560, 99836, 0, 0, 0, 0, 0, 0
1601518850, 44, 4, 108.8, 3.0, 3.0, 100.0, 3.0, 71.9, 949028, 622344, 266888, 100176, 2.5, 102396, 2560, 99836, 0, 2, 0, 24, 0, 5
1601518851, 45, 4, 108.4, 2.0, 2.0, 100.0, 4.0, 71.9, 949028, 622492, 266820, 100252, 2.5, 102396, 2560, 99836, 0, 0, 0, 0, 0, 0
1601518852, 46, 4, 108.0, 3.0, 2.0, 100.0, 3.0, 72.1, 949028, 624164, 265108, 98500, 2.5, 102396, 2560, 99836, 0, 0, 0, 0, 0, 0
1601518853, 47, 4, 108.4, 1.0, 2.0, 100.0, 5.0, 71.9, 949028, 622476, 266796, 100188, 2.5, 102396, 2560, 99836, 0, 0, 0, 0, 0, 0
1601518854, 48, 4, 107.6, 4.0, 1.0, 100.0, 2.0, 72.0, 949028, 623484, 265912, 100248, 2.5, 102396, 2560, 99836, 0, 1, 0, 4, 0, 3
1601518855, 49, 4, 110.8, 5.0, 2.0, 100.0, 4.1, 71.9, 949028, 623160, 266468, 106368, 2.8, 102396, 2816, 99580, 0, 3, 0, 320, 0, 44
1601518856, 50, 4, 110.0, 4.0, 2.0, 100.0, 4.0, 67.6, 949028, 582392, 307164, 147064, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518857, 51, 4, 105.6, 1.0, 2.0, 100.0, 2.0, 68.4, 949028, 589556, 300000, 139900, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518858, 52, 4, 107.2, 2.0, 1.0, 100.0, 4.0, 68.4, 949028, 589464, 300092, 139992, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518859, 53, 4, 107.2, 2.0, 3.0, 100.0, 2.0, 68.4, 949028, 589464, 300092, 139992, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518860, 54, 4, 106.4, 2.0, 2.0, 100.0, 2.0, 68.4, 949028, 589464, 300092, 139992, 2.8, 102396, 2816, 99580, 0, 2, 0, 24, 0, 8
1601518861, 55, 4, 105.6, 0.0, 2.0, 100.0, 3.0, 68.4, 949028, 589456, 300100, 139992, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518862, 56, 4, 107.2, 3.0, 2.0, 100.0, 2.0, 68.4, 949028, 589336, 300216, 139976, 2.8, 102396, 2816, 99580, 2, 0, 136, 0, 10, 0
1601518863, 57, 4, 108.8, 3.0, 2.0, 100.0, 4.0, 68.4, 949028, 589588, 299964, 139724, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518864, 58, 4, 106.4, 1.0, 2.0, 100.0, 3.0, 68.4, 949028, 589572, 299980, 139740, 2.8, 102396, 2816, 99580, 0, 1, 0, 4, 0, 4
1601518865, 59, 4, 109.6, 3.0, 3.0, 100.0, 4.0, 68.4, 949028, 589572, 299980, 139740, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518866, 60, 4, 105.6, 1.0, 1.0, 100.0, 3.0, 68.4, 949028, 589572, 299980, 139740, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518867, 61, 4, 104.8, 1.0, 1.0, 100.0, 2.0, 68.3, 949028, 589120, 300432, 140192, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518868, 62, 4, 106.4, 2.0, 2.0, 100.0, 2.0, 69.0, 949028, 595660, 293896, 133640, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518869, 63, 4, 107.2, 2.0, 2.0, 100.0, 3.1, 69.7, 949028, 602168, 287388, 127132, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518870, 64, 4, 112.0, 2.0, 4.9, 100.0, 4.0, 69.6, 949028, 601456, 288160, 127104, 2.8, 102396, 2816, 99580, 23, 2, 872, 28, 73, 6
1601518871, 65, 4, 104.8, 0.0, 1.0, 100.0, 3.0, 71.3, 949028, 617156, 272400, 111264, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518872, 66, 4, 105.2, 0.0, 2.0, 100.0, 2.0, 69.7, 949028, 602360, 287196, 126060, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518873, 67, 4, 107.2, 1.0, 2.9, 100.0, 3.1, 70.0, 949028, 604560, 284996, 123860, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518874, 68, 4, 107.2, 3.0, 2.0, 100.0, 2.0, 69.7, 949028, 602360, 287196, 126060, 2.8, 102396, 2816, 99580, 0, 1, 0, 4, 0, 3
1601518875, 69, 4, 108.4, 2.0, 2.0, 80.2, 23.0, 69.6, 949028, 601092, 288464, 127328, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518876, 70, 4, 106.4, 66.7, 1.0, 1.0, 38.0, 69.7, 949028, 601532, 288024, 126888, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518877, 71, 4, 106.8, 100.0, 2.0, 2.0, 3.0, 69.7, 949028, 601784, 287772, 126636, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518878, 72, 4, 108.4, 100.0, 4.0, 1.0, 3.1, 68.6, 949028, 591260, 298296, 137160, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518879, 73, 4, 104.8, 100.0, 1.0, 0.0, 3.0, 68.5, 949028, 590932, 298624, 137488, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518880, 74, 4, 108.4, 100.0, 3.9, 2.0, 3.1, 68.6, 949028, 591248, 298308, 137172, 2.8, 102396, 2816, 99580, 0, 2, 0, 24, 0, 5
1601518881, 75, 4, 106.4, 39.6, 2.0, 61.2, 4.0, 68.6, 949028, 591208, 298348, 137204, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518882, 76, 4, 106.4, 0.0, 2.0, 100.0, 4.0, 68.6, 949028, 591444, 298112, 136968, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518883, 77, 4, 109.2, 0.0, 2.0, 100.0, 6.9, 68.5, 949028, 591068, 298488, 137220, 2.8, 102396, 2816, 99580, 2, 0, 124, 0, 16, 0
1601518884, 78, 4, 107.2, 0.0, 2.0, 100.0, 5.0, 68.6, 949028, 591336, 298220, 136952, 2.8, 102396, 2816, 99580, 0, 1, 0, 4, 0, 11
1601518885, 79, 4, 106.4, 0.0, 1.0, 100.0, 5.0, 68.5, 949028, 590816, 298740, 137472, 2.8, 102396, 2816, 99580, 0, 1, 0, 4, 0, 4
1601518886, 80, 4, 107.2, 0.0, 2.9, 100.0, 4.0, 68.6, 949028, 591136, 298420, 137152, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518887, 81, 4, 106.8, 2.0, 1.0, 100.0, 4.0, 68.5, 949028, 591068, 298488, 137220, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518888, 82, 4, 106.4, 0.0, 1.0, 100.0, 5.0, 68.5, 949028, 591068, 298488, 137220, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518889, 83, 4, 114.8, 60.0, 8.1, 41.4, 4.2, 68.4, 949028, 591060, 300024, 137228, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518890, 84, 4, 106.8, 100.0, 2.0, 1.0, 4.1, 68.4, 949028, 591384, 299788, 136904, 2.8, 102396, 2816, 99580, 0, 2, 0, 24, 0, 5
1601518891, 85, 4, 105.6, 100.0, 1.0, 1.0, 3.0, 68.4, 949028, 591340, 299840, 136940, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518892, 86, 4, 106.4, 100.0, 1.0, 1.0, 4.0, 70.1, 949028, 607724, 283456, 120556, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518893, 87, 4, 106.4, 100.0, 1.0, 0.0, 5.1, 70.0, 949028, 606936, 284244, 121344, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518894, 88, 4, 107.2, 100.0, 2.0, 0.0, 5.0, 70.0, 949028, 606788, 284392, 121492, 2.8, 102396, 2816, 99580, 0, 1, 0, 4, 0, 3
1601518895, 89, 4, 107.6, 100.0, 3.0, 0.0, 5.0, 70.1, 949028, 606968, 284212, 121312, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518896, 90, 4, 106.4, 100.0, 2.0, 1.0, 3.0, 70.1, 949028, 607708, 283472, 120572, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518897, 91, 4, 107.6, 100.0, 2.0, 2.0, 4.0, 70.1, 949028, 607692, 283488, 120588, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518898, 92, 4, 106.4, 100.0, 2.0, 0.0, 4.0, 70.1, 949028, 607744, 283436, 120536, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518899, 93, 4, 105.6, 100.0, 1.0, 0.0, 4.0, 70.1, 949028, 606964, 284216, 121316, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518900, 94, 4, 106.0, 100.0, 1.0, 0.0, 5.0, 70.1, 949028, 607212, 283968, 121060, 2.8, 102396, 2816, 99580, 0, 3, 0, 36, 0, 9
1601518901, 95, 4, 109.6, 100.0, 4.0, 1.0, 5.0, 70.1, 949028, 607432, 283748, 120840, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518902, 96, 4, 107.6, 100.0, 2.0, 1.0, 5.0, 70.1, 949028, 607720, 283460, 120552, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518903, 97, 4, 108.0, 100.0, 2.0, 0.0, 6.0, 68.5, 949028, 591808, 299372, 136464, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518904, 98, 4, 106.8, 100.0, 2.0, 0.0, 4.0, 69.4, 949028, 600648, 290532, 127624, 2.8, 102396, 2816, 99580, 0, 1, 0, 4, 0, 7
1601518905, 99, 4, 105.6, 100.0, 2.0, 0.0, 3.1, 69.4, 949028, 600628, 290552, 127644, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518906, 100, 4, 107.2, 100.0, 2.0, 1.0, 4.0, 69.4, 949028, 600444, 290736, 127828, 2.8, 102396, 2816, 99580, 0, 2, 0, 28, 0, 30
1601518907, 101, 4, 109.6, 100.0, 3.0, 2.9, 4.0, 69.3, 949028, 600116, 291064, 128148, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518908, 102, 4, 106.8, 100.0, 3.0, 1.0, 3.0, 69.3, 949028, 600184, 290996, 128080, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518909, 103, 4, 109.2, 100.0, 4.0, 1.0, 4.1, 69.4, 949028, 600368, 290812, 127896, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518910, 104, 4, 106.4, 100.0, 2.0, 0.0, 4.0, 69.4, 949028, 600384, 290796, 127880, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518911, 105, 4, 104.8, 100.0, 1.0, 0.0, 3.1, 69.4, 949028, 600620, 290560, 127644, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518912, 106, 4, 107.6, 100.0, 2.0, 1.0, 5.0, 70.3, 949028, 609580, 281600, 118684, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518913, 107, 4, 110.8, 100.0, 3.0, 2.9, 5.9, 70.3, 949028, 609504, 281676, 118760, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518914, 108, 4, 106.4, 100.0, 2.0, 0.0, 4.0, 70.3, 949028, 609012, 282168, 119252, 2.8, 102396, 2816, 99580, 0, 1, 0, 4, 0, 3
1601518915, 109, 4, 105.2, 100.0, 1.0, 0.0, 3.1, 70.3, 949028, 609188, 281992, 119076, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518916, 110, 4, 106.4, 100.0, 1.0, 0.0, 5.0, 70.3, 949028, 609792, 281388, 118472, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518917, 111, 4, 107.2, 100.0, 2.0, 0.0, 5.0, 70.3, 949028, 609204, 281976, 119060, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601518918, 112, 4, 108.8, 100.0, 3.9, 1.0, 4.0, 66.4, 949028, 572228, 318952, 156036, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
