1.555972020340273961e-315,-1.681749162560856597e-316,-7.006788149965601425e-316,5.823964658191002546e-316,2.565641940811553065e-316,1.656355967000941554e-315,-1.405518804022745474e-315,-2.045829427458472479e-315,-4.473210081437853579e-316,2.691156823106010251e-315,4.101195937476342916e-315
-5.621917443052843258e-03,9.869415482506205706e+00,1.985173280942940321e+00,2.173919278543382294e+00,-1.460307979731300421e+01,-1.841613603815544620e+00,-1.595008458110095173e+00,-3.157075038289707818e-06,-9.299456308968023777e-01,1.959966468073691681e+00,9.585107994693050415e+00
1.333493923412479187e+00,-4.857569277876444325e+00,2.345292303993541605e+00,-1.204245853630285579e+00,5.031423200068818602e+00,-4.144838708305178976e+00,1.421694996854371507e+00,7.708278139592584788e-01,2.435456246014698678e+00,-2.160685503238112481e+00,2.742255871919745819e-02
7.095758651193372346e-01,-3.042780384132913518e+00,1.497830405975840273e+00,-4.731526096358392053e+00,3.743764215967248621e+00,-1.337308896026334071e-01,-6.356077765284762648e+00,-2.821340751924463208e-01,-7.009555907239494177e-01,-2.255007191312010939e-01,-2.665417479770866294e+00
2.007730093777875702e+00,-9.008152133882003920e-02,-5.098117157396266395e-05,-1.562576651378735877e-12,-1.603130049329762130e+01,-9.505213584676313054e-01,-1.426519671218949181e+00,3.864482977217849502e+00,-4.982317182205379780e+00,6.674758207650077384e-23,2.009207255498745596e-21
1.447107170081685101e+00,1.427715736039546490e+00,-1.630408452531406427e+00,-7.541169159441060144e-01,2.895974235547670972e+00,-9.601521804182907571e-01,-1.566469277313321129e+01,-6.809317040577540503e-01,-3.557797494287455176e-01,-8.593582305773058039e+00,-1.201631361167379985e+01
-4.874948346063502610e-316,-5.310087721049990777e-316,2.886346670819889637e-316,-8.726072863024825878e-316,-4.775195454630298666e-316,2.491879753108375193e-315,2.988042500108646575e-315,-3.298313270190689574e-315,2.767214988212633438e-315,6.099474585026317339e-317,-1.679348942246795238e-316
9.446720917167470233e-317,-3.067900425284305621e-315,6.209193521634607987e-316,1.771541082873156626e-315,-8.829453233836360838e-316,-3.954265987270468152e-315,3.453402116718201057e-316,2.250139218106966060e-315,4.789511550190759210e-316,1.022110305688616272e-315,1.423991360226569882e-316
1.483761240403693504e+00,-3.466930005642470558e+00,-1.468643772072853793e+00,-6.743853125778927204e-02,2.919473465380462152e+00,2.821782755417314270e+00,1.624640292211005255e+00,3.831624626419865565e-01,2.669104203065281844e+00,-3.421257904599344091e+00,-6.013846437378079557e+00
-1.805075337986541684e-01,8.263099858702686262e+00,6.056594673110372362e+00,3.797528829813235252e+00,-1.259637829107402673e+01,-7.226435872458842447e+00,-6.286350911240552009e+00,-1.524589825423269904e-03,-2.255318394735734699e+00,6.116369988693770132e+00,6.449891251789559021e+00
1.475726923560911397e+00,-1.824667515779853533e+00,-2.337319067661175753e-01,-3.126562891685210621e-01,3.268137899496796006e+00,-2.369989541471765548e+00,9.244887224904667633e-01,-1.785266126928297448e+00,9.004455750142070780e-01,-3.754076997455391584e+00,-6.052370318154778772e+00
-6.031502978887372420e-03,-1.515905834399184915e+00,2.085315661070589854e+00,-2.832704417198547819e+00,3.700215488679282405e+00,-2.836122636739801361e+00,-4.571704225452001502e+00,-2.604844428232263587e-01,6.890502628693798703e-01,1.462061024274310839e+00,-1.384544484798251318e+00
1.499033302160196479e+00,-1.742472018329698003e+01,-3.405102129231332153e+00,5.822477291171376912e+00,1.196819390371419267e+00,1.578846211939133992e+00,6.676113594926920136e+00,2.859321231981570843e+00,1.989822454365579807e+00,-5.761872241440704201e+00,-3.858758493620660701e+00
2.559877234435475213e+00,-3.067091564859171449e+00,-1.621893084172140176e+00,1.963611800143183206e-01,1.688972570959495600e+00,-1.436099641142228434e+00,2.629034202796189046e+00,-5.332673676507185823e-01,3.114426406860568264e+00,-6.054983332903733917e+00,-2.447877486376474732e+00
4.519876755576401016e-315,-1.944380225858806574e-315,-1.152505449856938290e-317,-1.388386148909786069e-315,-7.256126184376590785e-316,5.965322916473627030e-317,2.603936227922239322e-316,5.149668459557375586e-317,2.491802940722416254e-316,1.281636853153701734e-315,3.846235974547234137e-315
3.371869066487781508e-01,3.403851189430639135e+00,7.092892712869001137e-01,1.715360051675327124e+00,-8.497573243556612255e+00,9.773886663151694076e-01,4.353336679773088247e-01,-1.445205510381526171e-01,-1.809649222785937595e-01,5.729846204927169229e-01,-1.809810310728285465e+00
1.604629994981772834e+00,-1.480336973228317810e+01,-1.588300807741590992e+00,1.261887800064281251e+00,7.103533010654207835e+00,7.848853962458036682e-01,-2.017276333783988573e-01,1.418437644701690425e+00,1.958562082856759590e+00,-1.309766633795857560e+00,-2.463465284297528257e-01
-2.429537462754041144e-01,3.788192354389814387e+00,3.139715968720019124e+00,-8.882622787153593436e-02,-3.182515417351729159e+00,-3.814683181091055975e+00,-4.760210424750244584e+00,-2.329055626171597226e-02,-3.695720187218510144e+00,4.281381526016541095e+00,3.047995426031964161e+00
2.479257446411506471e+00,1.476386014488312348e+01,8.230224169054922712e+00,8.925644940356155521e-01,-2.409395990718651959e+01,-6.196486688393099129e+00,1.875777163760956379e+00,-3.808973849931149847e+00,1.572526596514379205e-01,3.907624579637195783e+00,5.703538725644664353e+00
3.102565552484419231e-01,6.280957098349586598e-01,-2.456411437961072974e-02,1.827666459913520169e+00,3.924565255724384721e-02,1.011624744856064462e+00,-2.223920482093530548e+00,-4.617026179115726769e+00,-2.409789701550050900e+00,1.486287642282680954e-01,2.100012308185013055e+00
-2.388323155563179812e-01,1.284229339400422987e+01,6.557954548278097207e+00,8.200220201894332650e-01,-1.535778965742969682e+01,-4.352689371194458090e+00,-3.823821044644649114e-01,-1.547788152917219384e-01,-2.176194585210780019e+00,1.062465243290637629e+00,7.112364985472114043e+00
3.970716950000018119e+00,7.862659262810423044e+00,7.782903374760620885e+00,-6.141970191951128477e+00,-8.196192281926682810e+00,-8.044020134255653431e+00,-1.781394878715176350e-02,-4.806593025862183843e+00,-8.394426684155248397e-01,5.149508296012876407e+00,3.739061052058317625e+00
-7.352312426673353329e-02,-4.937263079288968515e-02,-5.725052424707112175e-01,4.377199850086054833e-01,6.675096082754825577e-01,1.373072336593749831e+00,5.838156357862747114e-01,-3.582963245182950729e+00,-2.319083779470481055e+00,-1.923755749819689442e-01,-2.090591605906408079e-01
2.078213468038702327e+00,-5.667802111442905577e+00,-1.320477825664727378e+00,-6.661945317226139807e+00,1.483035163267827639e-01,3.756164155020345508e+00,-6.234682592052934069e+00,1.974570061381090147e+00,3.897387004263680677e+00,-4.726090911092401647e+00,-1.756327432955436529e-01
-3.014315788552884290e-01,5.844035997739222665e+00,3.118357893577194062e+00,-1.025212449967693296e+01,-5.589959881119748175e+00,-7.017382447197942241e+00,1.816595563813408809e+00,-2.363740702892860313e+00,-1.620245894669386511e+00,5.150963947191849357e+00,5.006589375500409389e+00
7.560242687190628086e-01,-3.533662697405980424e+01,1.391993020144957072e+00,-1.742986218257198017e+00,1.793611344165285004e+01,-2.293179649856308178e+00,5.642407362520625469e+00,1.447911164311152632e+00,4.781056990535925699e+00,-6.527627625439933468e+00,-4.335442431730272439e+00
-2.737375954280963364e-01,3.387789175164124700e+00,3.088117934029103395e+00,8.172514834030030206e-01,-4.832399209825442910e+00,-6.510350771213296639e+00,3.637079253229339448e-01,2.060841347389960887e-01,-3.526209060189379851e+00,3.148438123456940296e+00,6.543177797917698157e+00
-1.572169068460994801e+00,-1.871808068759422738e+00,-5.204831354226195472e+00,2.461444531912488631e-01,3.447028460110454606e+00,-1.960211548750105726e+00,5.319949151810871024e-01,3.807112740261876738e+00,2.240647833297874314e+00,-4.874065601299229833e+00,-8.915616250928117381e+00
7.003223288058042506e-01,-9.091902235352241846e+00,-8.144812296865508117e+00,-5.313371853196563244e+00,6.363679762300792575e+00,1.936992013611584573e+00,-3.722143652526190394e+00,2.112820640772614667e+00,6.051168780585930440e-01,1.517984649445639711e+00,3.097224889063466602e+00
1.786678226026932048e+00,-1.940075708139219035e+00,-2.664190757241911012e+00,4.658990442342232363e-01,2.883549335109235834e+00,-5.632501432811999331e-01,8.337420292819022194e-01,-1.048180880973890394e+00,3.486582437728449335e+00,-8.448771457791849571e+00,-6.646774948034588348e+00
-1.922661569832220460e-02,5.433074796456819122e+00,-1.507776247617917509e+00,-3.562434841652845741e+00,-5.543762204076585043e+00,1.803990917986229459e+00,-1.017741598637945000e+00,-1.793266070620151997e-06,-1.047290486906877316e+00,2.461584599134464812e-01,5.204042988119665480e+00
-5.077013043038427001e-04,5.408830244344205340e+00,1.441250594744148961e+00,2.115630066499002648e+00,-9.634190749007855104e+00,-2.335299902518559900e+00,-1.149164371919738359e-01,-3.439519130626575785e-03,-2.411072921597433805e+00,4.640505920807029838e+00,8.671865563026322832e+00
-1.311583936028483111e+00,7.896541897097550056e+00,4.470037368394079280e+00,3.053035947798384164e+00,-2.189694833152347897e+01,-2.619589495890617403e+00,1.846026804704832824e-01,-1.972830702725505869e+00,-3.543519316256432905e+00,2.616686139114443144e+00,1.512246939960253389e+00
5.976374338272594233e-01,-2.816907740794846404e+00,2.193259764684457824e+00,-2.574603071403961163e+00,4.682234453885532055e+00,-5.411560990446862895e+00,1.943814165823114948e+00,-1.025322066713498653e-01,2.136708245934687778e+00,-2.811380413603822515e+00,-7.777034128874857899e+00
-1.950711710486800810e+00,8.344395600022446402e+00,1.673881357144366477e+00,-9.315671090730843762e-01,-1.022887210747671816e+01,-2.099519785715021902e-01,-3.648604899386501899e+00,-1.553328714557778323e+00,-7.438795424210654650e-01,2.103230429475665630e+00,2.564394972543750040e+00
-6.938268279764648661e+00,2.480829925936447466e+00,2.131432562470781278e+00,-3.561360483318457004e-01,-1.430743842658220855e+00,-6.919009192662312735e+00,-7.161156974392991759e-02,9.997307554582893774e-01,-1.678575436273559429e+00,2.343267027079510623e+00,2.131482981306839886e+00
-8.210885863527602524e+00,7.281060926104766517e-01,-6.330357650897702193e-01,-1.836144527673062854e-01,-1.539560652100661953e+00,1.198262896664869182e+00,2.664392670655319595e+00,-1.255999050528368466e+00,-7.805182619731196425e+00,1.994411763382545555e+00,3.308397320328864577e+00
-1.026837169855548293e+00,5.965427696847257266e+00,-1.701461214552476120e+00,6.051968185889821328e+00,-1.660076638503428370e+01,1.096166034188645666e+00,7.561866678626503635e+00,2.058721929502028036e+00,5.023194782425675076e-01,-5.948882753157867853e+00,-3.309265287013806844e+00
7.420625014399506725e-01,3.638322580366235570e-01,-8.043423443318337362e+00,7.660936766305288526e-01,-1.418422237101487349e-01,8.261656590459053318e-01,3.766295334139326684e-03,-4.289251130322146111e+00,-5.626534652418158089e-01,2.169480039303624874e+00,4.438487292688946262e+00
-6.039596548516605878e+00,1.099990182238242131e-01,4.394856966858051273e+00,-2.592422753546575007e-03,1.164820076877635557e+00,-7.195359604139990317e+00,-6.583391913066118095e-02,3.816889620337104105e+00,1.784612800350605211e+00,-1.295216001417361262e+00,1.776071519683221356e-01
